"","week_nr","cust","brand","format","category","regprice","discount","quantity","holiday"
"2134",47,148,"D","supermarket","z",29.8020112398081,15.4926090029905,2,1
"2135",47,12,"B","convenience","z",36.3862940634135,12.0889003995838,2,1
"2136",47,279,"D","hypermarket","z",38.8381669751834,23.0323966495497,2,1
"2137",47,10,"A","hypermarket","z",17.4217096692882,5.41765980962269,2,1
"2138",47,104,"A","supermarket","z",49.5288021233864,14.7623728381588,1,1
"2139",47,261,"B","supermarket","z",37.0011362072546,7.08456056545236,2,1
"2140",47,108,"B","convenience","z",23.6000354017597,11.607085553149,2,1
"2141",47,164,"A","supermarket","z",23.9143478439655,10.6739286114901,2,1
"2142",47,176,"D","hypermarket","z",33.3790234965272,13.1538874518821,2,1
"2143",47,262,"E","supermarket","z",54.4746257085353,44.8904216867567,1,1
"2144",47,118,"D","convenience","z",49.8132867773529,21.9658173329712,1,1
"2145",47,136,"C","hypermarket","z",41.0107075679116,24.1830225813553,1,1
"2146",47,186,"B","hypermarket","z",24.8111626377795,11.3557320808454,2,1
"2147",47,84,"C","hypermarket","z",24.4551746081561,7.64230187421748,2,1
"2148",47,171,"B","supermarket","z",26.6720452636946,20.4896432529358,2,1
"2149",47,191,"D","hypermarket","z",50.6998194381595,9.41652457214393,1,1
"2150",47,300,"A","hypermarket","z",56.8307627434842,28.0650674142822,1,1
"2151",47,194,"E","supermarket","z",42.9055801942013,27.5818856651432,1,1
"2152",47,33,"E","convenience","z",49.8488765372895,23.7911942026592,1,1
"2153",47,261,"A","convenience","z",25.1541814324446,5.73788138486554,2,1
"2154",47,289,"D","supermarket","z",45.3370806702878,13.5526143977155,1,1
"2155",47,258,"A","convenience","z",15.7779303635471,9.47703021537528,2,1
"2156",47,100,"C","convenience","z",40.2609203767497,18.9785010872634,1,1
"2157",47,159,"E","supermarket","z",24.6956509596203,1.19271977264985,2,1
"2158",47,36,"C","supermarket","z",33.1069238379132,6.02098763610194,2,1
"2159",48,50,"B","supermarket","z",32.9442435654346,13.8802600331784,2,1
"2160",48,188,"B","hypermarket","z",23.1506959581748,12.9441508148217,2,1
"2161",48,92,"E","convenience","z",15.0800589728169,6.51493595454361,2,1
"2162",48,86,"D","convenience","z",20.9906771429814,15.5911245931257,2,1
"2163",48,147,"C","supermarket","z",41.6083622316364,29.7284382797477,1,1
"2164",48,293,"B","hypermarket","z",32.6941417821217,26.6501351317682,2,1
"2165",48,77,"C","supermarket","z",48.9888782578055,0.261204824248447,1,1
"2166",48,274,"E","hypermarket","z",51.0433747794013,42.6452176377569,1,1
"2167",48,292,"D","convenience","z",48.5450064553879,5.66881478493664,1,1
"2168",48,67,"E","supermarket","z",38.4446070645936,24.094886250856,2,1
"2169",48,189,"A","supermarket","z",25.3852732165251,11.0591780652047,2,1
"2170",48,132,"B","convenience","z",35.3632385667879,10.8502695363512,2,1
"2171",48,129,"E","convenience","z",16.3449127727654,8.29223966688528,2,1
"2172",48,99,"A","hypermarket","z",42.2405222780071,4.17621312721975,1,1
"2173",48,256,"D","supermarket","z",43.8653107162099,31.1000655929792,1,1
"2174",48,80,"A","supermarket","z",53.7587214598898,37.1705607019215,1,1
"2175",48,153,"E","hypermarket","z",56.1194270197302,4.98786955667471,1,1
"2176",48,251,"D","convenience","z",42.8498836944345,18.4880557136866,1,1
"2177",48,101,"D","convenience","z",30.150424396852,20.8771249944262,2,1
"2178",48,271,"C","convenience","z",25.3691484674346,12.5659044263368,2,1
"2179",48,267,"B","convenience","z",41.629470923217,12.8611617223755,1,1
"2180",48,200,"B","supermarket","z",36.3816592167132,22.9338853681436,2,1
"2181",48,41,"E","supermarket","z",25.7397070631851,3.38547306329676,2,1
"2182",48,269,"B","convenience","z",17.1160718263127,8.48445549833916,2,1
"2183",48,198,"D","hypermarket","z",20.2708269353025,7.2950300775478,2,1
"2184",48,67,"B","supermarket","z",59.839617877733,10.620255521751,1,1
"2185",48,159,"E","hypermarket","z",48.8958791038021,2.33204740047583,1,1
"2186",48,297,"C","convenience","z",18.3930152223911,12.400309651234,2,1
"2187",48,291,"A","supermarket","z",32.8805668861605,18.8742413444521,2,1
"2188",48,49,"D","convenience","z",26.3269128464162,20.9936119639327,2,1
"2189",48,125,"B","supermarket","z",37.0624024188146,18.2669629751768,2,1
"2190",48,269,"E","hypermarket","z",20.6341307633556,6.75619593505136,2,1
"2191",48,115,"A","hypermarket","z",27.6234661974013,20.1049351192138,2,1
"2192",48,24,"D","convenience","z",32.4266879295465,9.39359085868959,2,1
"2193",48,84,"B","hypermarket","z",48.4050029399805,40.2485527512733,1,1
"2194",48,9,"E","hypermarket","z",58.6681441788096,2.531220714416,1,1
"2195",48,12,"D","convenience","z",57.1970671252348,31.4029759304166,1,1
"2196",48,40,"A","supermarket","z",17.936172435293,9.46981186061122,2,1
"2197",48,172,"D","convenience","z",47.2361636837013,29.9707698387582,1,1
"2198",48,89,"A","supermarket","z",21.6133761790115,11.5400898342995,2,1
"2199",48,4,"A","supermarket","z",41.4824730553664,0.575298536785133,1,1
"2200",48,46,"E","convenience","z",36.0524503409397,28.0046878398302,2,1
"2201",48,71,"A","supermarket","z",18.6599830607884,7.93744347094731,2,1
"2202",48,185,"A","convenience","z",55.8912178140599,24.9087491442011,1,1
"2203",48,7,"A","hypermarket","z",36.7687636159826,9.31764547932207,2,1
"2204",48,79,"B","convenience","z",50.4123268334661,29.3491139321235,1,1
"2205",49,222,"C","supermarket","z",17.3705681995489,5.73693971554188,2,0
"2206",49,262,"A","supermarket","z",29.2906377918553,19.1190938927075,2,0
"2207",49,194,"D","supermarket","z",17.8725617006421,3.57154236996451,2,0
"2208",49,297,"E","convenience","z",31.3479884981643,13.7162445576954,2,0
"2209",49,252,"A","hypermarket","z",37.2498604981229,8.1808949101239,2,0
"2210",49,128,"D","hypermarket","z",15.4450349067338,3.41545564358163,2,0
"2211",49,155,"E","hypermarket","z",21.1573508998845,8.79470752908243,2,0
"2212",49,187,"A","convenience","z",23.2980669673998,3.46312061577453,2,0
"2213",49,41,"C","convenience","z",25.0423014443368,10.2004114625361,2,0
"2214",49,115,"B","convenience","z",40.5132660374511,3.54101947078462,1,0
"2215",49,174,"E","hypermarket","z",33.4955717436969,26.2122186170322,2,0
"2216",49,214,"D","supermarket","z",49.8131591733545,11.907006488401,1,0
"2217",49,76,"A","convenience","z",15.6774283270352,0.285367460478279,2,0
"2218",49,24,"A","supermarket","z",17.8935965371784,6.81053090352641,2,0
"2219",49,292,"D","supermarket","z",32.1619660011493,5.23567874175389,2,0
"2220",49,198,"E","convenience","z",21.1831169121433,9.7253644350527,2,0
"2221",49,14,"A","supermarket","z",18.4710004704539,12.6341866837191,2,0
"2222",49,6,"B","convenience","z",24.207484141225,5.92038316246663,2,0
"2223",49,97,"D","hypermarket","z",42.5298365217168,32.6385461778005,1,0
"2224",49,77,"C","hypermarket","z",37.2240300814155,24.5241141821845,2,0
"2225",49,116,"C","convenience","z",17.6436306245159,12.298882989951,2,0
"2226",49,88,"B","hypermarket","z",46.0220174433198,15.3680660441519,1,0
"2227",49,89,"D","supermarket","z",16.0721202346031,9.32354933635268,2,0
"2228",49,178,"D","hypermarket","z",39.007486437913,16.7530766172013,2,0
"2229",49,162,"E","supermarket","z",50.0909061392304,36.1443094189917,1,0
"2230",49,140,"A","supermarket","z",53.5393050068524,32.8683762870003,1,0
"2231",49,56,"C","supermarket","z",20.3479757532477,0.811778168043786,2,0
"2232",49,128,"B","hypermarket","z",25.6462776241824,18.1246699249675,2,0
"2233",49,148,"C","supermarket","z",28.9849042589776,2.90771506039788,2,0
"2234",49,144,"D","supermarket","z",17.7214089652989,9.00511469137463,2,0
"2235",49,165,"B","supermarket","z",32.5385088566691,23.9410356461802,2,0
"2236",49,105,"A","supermarket","z",59.2117973626591,21.5670237899858,1,0
"2237",49,106,"B","hypermarket","z",53.3876816695556,35.7370686015847,1,0
"2238",49,11,"E","hypermarket","z",26.5252523543313,16.2935805165114,2,0
"2239",49,158,"C","convenience","z",54.4734925904777,34.4068468293953,1,0
"2240",49,134,"C","hypermarket","z",15.7101829187013,0.100139406789109,2,0
"2241",49,144,"E","supermarket","z",41.0064886626787,20.309117909457,1,0
"2242",49,38,"C","convenience","z",49.7797522391193,28.8930950899274,1,0
"2243",49,53,"D","hypermarket","z",17.062525274232,11.4067701765539,2,0
"2244",49,8,"A","supermarket","z",34.0322077553719,13.3768979426918,2,0
"2245",49,120,"C","hypermarket","z",46.7754463094752,40.4626540596316,1,0
"2246",49,151,"A","supermarket","z",46.1453719425481,27.0611772035951,1,0
"2247",49,100,"C","supermarket","z",55.6661322922446,47.0622385618738,1,0
"2248",50,18,"C","convenience","z",57.6409696158953,38.0357716605832,1,0
"2249",50,160,"B","hypermarket","z",15.9918183647096,10.6044713011407,2,0
"2250",50,184,"C","hypermarket","z",43.3707999391481,35.5166029527498,1,0
"2251",50,150,"D","hypermarket","z",56.623427127488,33.3703464774887,1,0
"2252",50,290,"C","convenience","z",50.7109115144704,8.61114267817669,1,0
"2253",50,228,"E","hypermarket","z",45.7216358184814,10.4513637659294,1,0
"2254",50,5,"D","supermarket","z",33.2611719158012,8.52506935976711,2,0
"2255",50,95,"A","hypermarket","z",39.5987939997576,31.8521425394144,2,0
"2256",50,109,"E","hypermarket","z",43.0540086538531,32.8248105866035,1,0
"2257",50,256,"E","supermarket","z",32.7154024271294,25.9236816559707,2,0
"2258",50,25,"A","hypermarket","z",36.2078950507566,19.2029319116472,2,0
"2259",50,198,"E","hypermarket","z",21.9651544711087,11.4718395249248,2,0
"2260",50,5,"C","hypermarket","z",18.3965121209621,7.00896770884217,2,0
"2261",50,232,"B","convenience","z",44.6257488650735,15.3098138760594,1,0
"2262",50,222,"E","supermarket","z",55.4198304133024,43.319100797448,1,0
"2263",50,23,"A","hypermarket","z",24.1684238018934,6.02211164195911,2,0
"2264",50,1,"C","hypermarket","z",38.5205474635586,9.83683006585841,2,0
"2265",50,254,"A","hypermarket","z",38.4748058777768,6.20713162302934,2,0
"2266",50,67,"C","convenience","z",56.8428236001637,33.5836870940175,1,0
"2267",50,30,"A","hypermarket","z",50.7391097140498,35.1710327044998,1,0
"2268",50,183,"B","convenience","z",19.5469510462135,2.29138700895906,2,0
"2269",50,200,"A","supermarket","z",51.5006832859945,0.298041009711765,1,0
"2270",50,11,"C","convenience","z",16.4803047012538,2.71700979651969,2,0
"2271",50,63,"D","hypermarket","z",36.2704584666062,13.6516273616318,2,0
"2272",50,169,"E","convenience","z",27.9321620834526,7.95740323668227,2,0
"2273",50,284,"D","hypermarket","z",40.3177343099378,32.6440971935627,1,0
"2274",50,96,"B","supermarket","z",17.4999237433076,0.733679495473871,2,0
"2275",50,198,"C","convenience","z",54.5194547984283,1.59696603780172,1,0
"2276",50,39,"A","supermarket","z",45.7072771782987,27.5945440516267,1,0
"2277",50,144,"D","supermarket","z",28.0791919596959,7.39385689850857,2,0
"2278",50,114,"D","supermarket","z",15.3141931886785,6.61616406554514,2,0
"2279",50,156,"E","convenience","z",51.0402742610313,23.6646204645304,1,0
"2280",50,197,"D","hypermarket","z",16.4004338392988,4.54618088068277,2,0
"2281",50,166,"A","hypermarket","z",19.2287444137037,4.86275720152646,2,0
"2282",50,208,"E","convenience","z",37.7701451140456,19.3010424568804,2,0
"2283",50,118,"B","supermarket","z",59.151089543011,32.6546283365888,1,0
"2284",50,206,"D","convenience","z",18.0310829146765,5.27417984807893,2,0
"2285",50,127,"E","supermarket","z",45.4793630680069,26.2478830233275,1,0
"2286",50,104,"C","hypermarket","z",47.5980890134815,34.2606481626663,1,0
"2287",50,241,"B","convenience","z",37.090554832248,22.1435379659805,2,0
"2288",50,50,"B","supermarket","z",46.1303219106048,37.5096326590522,1,0
"2289",50,100,"E","convenience","z",59.0520899312105,23.0480900422927,1,0
"2290",50,123,"D","supermarket","z",53.9994690392632,7.01738029292911,1,0
"2291",50,187,"E","supermarket","z",28.6597869149409,14.0630694555995,2,0
"2292",50,5,"A","supermarket","z",43.3136280358303,23.9394503470534,1,0
"2293",50,194,"E","convenience","z",23.4638014691882,5.15306050503692,2,0
"2294",51,33,"D","hypermarket","z",52.6621085079387,9.06283025687529,1,0
"2295",51,125,"E","hypermarket","z",26.099155760603,16.2739984016936,2,0
"2296",51,94,"E","supermarket","z",22.5439037522301,8.74362795302713,2,0
"2297",51,108,"D","hypermarket","z",32.7032943803351,21.8396941185183,2,0
"2298",51,223,"A","convenience","z",20.3974703361746,14.3329446643077,2,0
"2299",51,86,"C","convenience","z",16.23068105313,2.01477516519531,2,0
"2300",51,110,"A","convenience","z",59.3283958907705,46.9925841827681,1,0
"2301",51,9,"B","supermarket","z",25.084717918653,1.91800868899406,2,0
"2302",51,282,"B","convenience","z",47.2869900043588,38.7613707780043,1,0
"2303",51,58,"A","hypermarket","z",41.3286300119944,5.4408086663733,1,0
"2304",51,187,"D","convenience","z",45.7046772062313,25.9554206758103,1,0
"2305",51,37,"A","supermarket","z",28.3408278913703,17.4039927942712,2,0
"2306",51,154,"C","convenience","z",59.102983820485,33.0581204702575,1,0
"2307",51,242,"E","hypermarket","z",30.0037342286669,12.6680631655641,2,0
"2308",51,220,"D","supermarket","z",51.7705836275127,34.4547007591269,1,0
"2309",51,27,"E","hypermarket","z",27.3290887183975,7.27970807494409,2,0
"2310",51,222,"A","supermarket","z",35.0538760575,28.5326727662129,2,0
"2311",51,172,"E","convenience","z",40.6845893932041,7.03308388766576,1,0
"2312",51,288,"D","hypermarket","z",59.4475831277668,21.2494266490069,1,0
"2313",51,135,"A","convenience","z",25.973848173162,13.2615134432429,2,0
"2314",51,273,"B","supermarket","z",45.0512442458421,38.1844279501411,1,0
"2315",51,280,"D","supermarket","z",36.6936895914841,14.5409494510977,2,0
"2316",51,258,"C","hypermarket","z",30.7461295137182,9.07633653912158,2,0
"2317",51,86,"B","supermarket","z",50.1251838169992,39.7380589223211,1,0
"2318",51,73,"C","supermarket","z",49.8481966077816,29.3881658095834,1,0
"2319",51,74,"E","supermarket","z",48.3559223497286,24.8645352773987,1,0
"2320",51,53,"B","hypermarket","z",59.5979284762871,26.8897952083376,1,0
"2321",51,289,"B","supermarket","z",57.3604073154274,14.2093674544435,1,0
"2322",51,42,"E","hypermarket","z",42.3597681883257,5.81979468393452,1,0
"2323",51,285,"A","hypermarket","z",36.8315011344384,28.1580486514957,2,0
"2324",51,276,"B","convenience","z",35.0042468507309,13.413069765112,2,0
"2325",51,196,"C","supermarket","z",58.0224203900434,18.9204343850816,1,0
"2326",51,86,"B","supermarket","z",49.6018300834112,23.0457197470118,1,0
"2327",51,171,"E","hypermarket","z",57.9546082369052,52.5430809968755,1,0
"2328",51,168,"A","convenience","z",52.7363357821014,17.9890150500907,1,0
"2329",51,72,"E","hypermarket","z",29.2254774528556,15.5927055040412,2,0
"2330",51,7,"B","supermarket","z",45.9118544356897,17.8035242484743,1,0
"2331",51,274,"D","hypermarket","z",17.7323717193212,9.62489738338122,2,0
"2332",51,128,"A","convenience","z",29.5799834153149,0.899638255011671,2,0
"2333",51,119,"C","supermarket","z",33.7173620460089,25.9461967320437,2,0
"2334",51,240,"E","hypermarket","z",52.0819025672972,35.3937308615045,1,0
"2335",51,29,"A","convenience","z",25.0133631227072,6.3843246966666,2,0
"2336",51,282,"E","convenience","z",55.8836803666782,0.456070239062244,1,0
"2337",51,7,"D","convenience","z",19.565439869184,9.2171276267995,2,0
"2338",51,265,"A","convenience","z",44.7374329471495,5.9542424859277,1,0
"2339",51,33,"B","hypermarket","z",18.9106293220539,10.2462895747673,2,0
"2340",51,233,"A","convenience","z",41.5963567164727,1.32285654259148,1,0
"2341",51,266,"C","hypermarket","z",32.7456291834824,11.5804436281158,2,0
"2342",51,266,"A","convenience","z",39.8238283081446,22.6314773830994,2,0
"2343",51,191,"D","convenience","z",44.1129354899749,24.8608865975153,1,0
"2344",52,283,"D","convenience","z",15.3386319370475,7.18675634719662,2,0
"2345",52,124,"A","convenience","z",15.9212910826318,3.39957196936594,2,0
"2346",52,188,"B","convenience","z",51.9621687149629,5.49680102485814,1,0
"2347",52,292,"D","supermarket","z",54.4549080880824,34.0555408254522,1,0
"2348",52,182,"B","supermarket","z",38.0092113884166,20.5436609163586,2,0
"2349",52,219,"E","supermarket","z",49.1673203743994,18.6319776334911,1,0
"2350",52,46,"B","supermarket","z",15.2928233798593,7.24561735478201,2,0
"2351",52,183,"B","supermarket","z",39.980610832572,19.4274997187274,2,0
"2352",52,6,"A","hypermarket","z",21.6100101533812,16.327699688441,2,0
"2353",52,115,"D","hypermarket","z",40.6600997142959,1.61234717872012,1,0
"2354",52,187,"B","hypermarket","z",49.4061508448794,18.587257206536,1,0
"2355",52,244,"A","hypermarket","z",59.023599664215,3.15153429237183,1,0
"2356",52,75,"A","hypermarket","z",50.8405216585379,21.4923807204783,1,0
"2357",52,39,"A","convenience","z",32.1322837856133,15.2939134473167,2,0
"2358",52,73,"A","supermarket","z",21.891485064989,7.02975256074065,2,0
"2359",52,182,"B","hypermarket","z",25.3230739524588,17.9693449978635,2,0
"2360",52,151,"C","convenience","z",29.4440319214482,9.48325467299019,2,0
"2361",52,152,"A","supermarket","z",48.8977754360531,5.17650018310391,1,0
"2362",52,76,"D","hypermarket","z",53.3114905259572,27.6816934598129,1,0
"2363",52,73,"C","convenience","z",57.6156779145822,29.3601898719231,1,0
"2364",52,202,"B","convenience","z",27.8857079625595,12.7749437754328,2,0
"2365",52,180,"B","convenience","z",57.6499277749099,22.4674578642864,1,0
"2366",52,260,"E","supermarket","z",25.5633011623286,6.85532221376323,2,0
"2367",52,25,"C","supermarket","z",26.4583486109041,9.85538829805827,2,0
"2368",52,55,"C","convenience","z",20.634056677809,12.045623259353,2,0
"2369",52,65,"B","convenience","z",35.0746465602424,26.7781306828551,2,0
"2370",52,125,"E","convenience","z",27.1046527312137,20.7040970596498,2,0
"2371",52,97,"C","convenience","z",49.827566742897,5.80322215105484,1,0
"2372",52,218,"C","convenience","z",57.2445839142893,5.50759882795773,1,0
"2373",52,125,"D","convenience","z",42.0220680779312,3.2325453307064,1,0
"2374",52,44,"B","convenience","z",48.9048146526329,16.7189364064334,1,0
"2375",52,167,"B","convenience","z",56.8993347056676,33.9685681741539,1,0
"2376",52,181,"A","convenience","z",15.6555071251933,9.64286004785095,2,0
"2377",52,231,"A","supermarket","z",43.0044994235504,2.0218541363639,1,0
"2378",52,46,"A","supermarket","z",29.6125724434387,15.5376704836595,2,0
"2379",52,14,"C","supermarket","z",57.6813515089452,25.7705112893775,1,0
"2380",52,268,"E","supermarket","z",57.6269654254429,37.3589410941157,1,0
"2381",53,65,"A","hypermarket","z",38.4486796637066,13.203396897753,2,0
"2382",53,15,"C","supermarket","z",23.9508659415878,16.3091962622724,2,0
"2383",53,144,"B","supermarket","z",52.9792025266215,10.7400387159439,1,0
"2384",53,236,"E","convenience","z",31.8515084905084,26.0402671708591,2,0
"2385",53,201,"A","convenience","z",29.2900728830136,0.477042408102166,2,0
"2386",53,264,"E","convenience","z",33.7521103362087,24.0316439402114,2,0
"2387",53,282,"B","convenience","z",18.9751961280126,13.8585545566186,2,0
"2388",53,29,"E","convenience","z",41.706151580438,1.52757397261339,1,0
"2389",53,105,"C","convenience","z",39.660160940839,28.4110389412168,2,0
"2390",53,260,"D","supermarket","z",15.2073903393466,2.74567935146364,2,0
"2391",53,234,"D","hypermarket","z",23.9740416838322,10.0703747294751,2,0
"2392",53,163,"D","hypermarket","z",21.629837671062,0.0676731558673514,2,0
"2393",53,46,"E","convenience","z",51.9275752804242,8.36907915335579,1,0
"2394",53,193,"B","hypermarket","z",15.2221701596864,9.47836660811846,2,0
"2395",53,131,"D","hypermarket","z",34.3176861049142,2.0435201799669,2,0
"2396",53,72,"A","hypermarket","z",26.2717375962529,7.01987832186936,2,0
"2397",53,39,"C","convenience","z",52.4758065969218,29.5936866614769,1,0
"2398",53,115,"C","supermarket","z",48.840957772918,31.6912225611418,1,0
"2399",53,84,"D","convenience","z",15.0495235109702,8.27637601675348,2,0
"2400",53,11,"C","supermarket","z",48.6326231597923,30.9023317154955,1,0
"2401",53,247,"D","supermarket","z",15.5313602008391,4.76967070090964,2,0
"2402",53,176,"B","hypermarket","z",47.2363601450343,29.1897547797384,1,0
"2403",53,194,"B","convenience","z",44.2812797497027,12.4884420876511,1,0
"2404",53,138,"D","convenience","z",32.6576012105215,18.0768455035224,2,0
"2405",53,10,"D","hypermarket","z",29.1664688230958,19.4954516295335,2,0
"2406",53,47,"A","hypermarket","z",36.345337391831,19.8611234884877,2,0
"2407",53,225,"D","convenience","z",28.9036098041106,6.22889609855749,2,0
"2408",53,84,"C","convenience","z",38.4787878056522,3.57448783066785,2,0
"2409",53,36,"D","supermarket","z",31.6245279565919,4.10729671748711,2,0
"2410",53,142,"E","supermarket","z",52.4749317776877,23.7396415505493,1,0
"2411",53,86,"D","supermarket","z",32.849594821455,24.6177490291768,2,0
"2412",53,70,"A","hypermarket","z",33.3261101343669,4.1167972181566,2,0
"2413",53,105,"D","supermarket","z",41.9670402444899,28.032117517749,1,0
"2414",53,138,"E","hypermarket","z",26.98832643684,10.1731400678747,2,0
"2415",53,55,"C","supermarket","z",41.2601042445749,21.116185597132,1,0
"2416",53,226,"D","supermarket","z",29.4577514834236,11.7639132450897,2,0
"2417",53,292,"C","supermarket","z",59.3636906810571,13.7631512548373,1,0
"2418",53,8,"A","supermarket","z",37.2642224282026,4.08730273870104,2,0
"2419",53,82,"C","convenience","z",15.1394977408927,9.45383441541658,2,0
"2420",53,210,"E","hypermarket","z",38.8968173833564,4.68631616940562,2,0
"2421",53,265,"B","hypermarket","z",54.2160524299834,3.86251971260197,1,0
"2422",53,119,"B","supermarket","z",37.9508834215812,22.838401495368,2,0
"2423",53,84,"A","convenience","z",34.6035219531041,18.8510525999057,2,0
"2424",53,122,"A","convenience","z",46.1386626062449,28.839961448822,1,0
"2425",53,19,"B","supermarket","z",32.6064206915908,18.3632045153067,2,0
"2426",53,77,"A","convenience","z",45.6866683415137,4.48163661582267,1,0
"2427",54,234,"D","convenience","z",47.8452833555639,13.2817567075853,1,0
"2428",54,6,"E","hypermarket","z",26.2107261316851,2.97815399957393,2,0
"2429",54,15,"D","supermarket","z",41.1414823564701,31.3411467570388,1,0
"2430",54,247,"A","convenience","z",21.3325225550216,6.00946687530943,2,0
"2431",54,241,"B","hypermarket","z",28.7688210164197,0.935182745099854,2,0
"2432",54,6,"D","hypermarket","z",50.3464212175459,18.5581226262334,1,0
"2433",54,27,"E","convenience","z",16.7366728791967,5.78888866454525,2,0
"2434",54,251,"A","supermarket","z",49.0979653748218,29.9170544775348,1,0
"2435",54,186,"B","supermarket","z",49.5315190334804,42.5266623904122,1,0
"2436",54,78,"A","convenience","z",54.9246720084921,11.5892161799469,1,0
"2437",54,145,"C","convenience","z",20.0293478777166,4.16658206181274,2,0
"2438",54,226,"E","supermarket","z",35.8544238447212,25.2395290875172,2,0
"2439",54,243,"E","supermarket","z",38.5384217568208,26.8923930916192,2,0
"2440",54,114,"B","supermarket","z",24.412239859812,8.34414666153303,2,0
"2441",54,95,"B","supermarket","z",57.6679636084009,27.4946403194306,1,0
"2442",54,168,"A","supermarket","z",55.7029381615575,14.6949800494665,1,0
"2443",54,165,"C","hypermarket","z",41.3277858286165,34.7537153693702,1,0
"2444",54,186,"A","convenience","z",45.7195671857335,34.5392196742792,1,0
"2445",54,95,"B","supermarket","z",47.1133954881225,4.58682458315411,1,0
"2446",54,122,"E","supermarket","z",18.2195600343402,5.4458538001602,2,0
"2447",54,223,"D","hypermarket","z",58.0940419086255,14.6187980353194,1,0
"2448",54,199,"B","hypermarket","z",54.8477377044037,43.5847159351874,1,0
"2449",54,253,"E","convenience","z",28.0716117960401,16.6344077074185,2,0
"2450",54,296,"D","supermarket","z",51.6401144850533,32.0281178357679,1,0
"2451",54,127,"C","convenience","z",54.2839872208424,33.2168818915696,1,0
"2452",54,50,"D","convenience","z",16.3086750393268,11.2591853333571,2,0
"2453",54,94,"D","supermarket","z",41.1115095193963,32.828902377061,1,0
"2454",54,254,"A","hypermarket","z",20.1933370472398,8.45712634373765,2,0
"2455",54,282,"A","supermarket","z",17.365833283402,7.82007217964455,2,0
"2456",54,114,"C","convenience","z",16.1020669410937,8.99848758600441,2,0
"2457",54,89,"B","convenience","z",35.8374047884718,0.765195431552287,2,0
"2458",54,2,"B","supermarket","z",24.9696693301667,8.57551473104977,2,0
"2459",54,3,"E","hypermarket","z",46.64923340315,35.1529104293724,1,0
"2460",54,280,"C","convenience","z",46.9503017887473,10.2603835020365,1,0
"2461",54,278,"E","convenience","z",58.4483884996735,50.2519145338135,1,0
"2462",54,259,"A","supermarket","z",37.1656670782249,2.0453184189104,2,0
"2463",54,22,"D","convenience","z",24.6981123788282,11.5811066918083,2,0
"2464",54,281,"A","convenience","z",16.9036066636909,8.33169544055758,2,0
"2465",54,272,"E","hypermarket","z",57.6750903425273,41.7372491064159,1,0
"2466",54,29,"C","supermarket","z",15.1729063200764,4.06624962877759,2,0
"2467",54,242,"C","hypermarket","z",50.1205383776687,16.7422454904091,1,0
"2468",54,231,"A","convenience","z",15.9950858191587,5.70861137063722,2,0
"2469",54,49,"D","supermarket","z",34.4906866690144,15.8059452031399,2,0
"2470",54,272,"B","hypermarket","z",18.1371264683548,5.48502718225324,2,0
"2471",54,225,"C","convenience","z",59.5835574099328,33.4020766305484,1,0
"2472",54,293,"A","supermarket","z",50.719462512061,13.1958847217725,1,0
"2473",55,121,"B","convenience","z",48.7552820239216,39.3247769397533,1,0
"2474",55,190,"C","supermarket","z",58.8309317815583,38.7804865181877,1,0
"2475",55,124,"A","convenience","z",44.2712874733843,11.3831200646752,1,0
"2476",55,70,"B","hypermarket","z",47.8643650200684,0.0101057277502215,1,0
"2477",55,1,"C","convenience","z",41.7057520989329,14.9440214220168,1,0
"2478",55,72,"D","supermarket","z",20.6472320866305,1.8759438200636,2,0
"2479",55,141,"B","hypermarket","z",56.0092779051047,16.7121064159433,1,0
"2480",55,149,"E","supermarket","z",17.4737805768382,0.0425445268393386,2,0
"2481",55,207,"E","hypermarket","z",15.300932682585,5.4039401968172,2,0
"2482",55,93,"E","supermarket","z",55.4127592302393,44.3266743509443,1,0
"2483",55,212,"D","convenience","z",34.640827383846,27.3972112314434,2,0
"2484",55,132,"E","convenience","z",53.3182984963059,11.5992933798938,1,0
"2485",55,17,"D","supermarket","z",20.9986010065768,13.2528919403452,2,0
"2486",55,49,"B","convenience","z",21.5792719647288,2.35860183401783,2,0
"2487",55,135,"A","convenience","z",42.3636667896062,12.3376781091925,1,0
"2488",55,171,"B","supermarket","z",31.5575543814339,22.4399283724947,2,0
"2489",55,8,"D","hypermarket","z",24.8164882790297,13.6709760390772,2,0
"2490",55,37,"B","convenience","z",57.9169926547911,33.5411397085408,1,0
"2491",55,132,"B","hypermarket","z",51.2236768088769,3.30987116097368,1,0
"2492",55,265,"B","hypermarket","z",34.3995073623955,7.58027086330113,2,0
"2493",55,239,"E","hypermarket","z",51.9566542713437,11.8648904804744,1,0
"2494",55,151,"D","supermarket","z",23.7295866734348,14.3772604702797,2,0
"2495",55,43,"A","supermarket","z",24.7018390463199,7.74821016201216,2,0
"2496",55,142,"C","supermarket","z",49.4972122390755,6.9985087116301,1,0
"2497",55,66,"A","hypermarket","z",50.4270056728274,43.1279627360512,1,0
"2498",55,294,"D","hypermarket","z",37.9408079548739,1.6036896207866,2,0
"2499",55,255,"B","hypermarket","z",29.088768978836,1.16433629504158,2,0
"2500",55,110,"A","convenience","z",46.4252723345999,1.29431564754417,1,0
"2501",55,292,"D","hypermarket","z",48.02549963817,22.3745046865733,1,0
"2502",55,250,"B","convenience","z",17.2147736500483,4.85760445317731,2,0
